District_ID,Time,KWH
0,2022/12/11 21:00,199.6345556
1,2022/12/11 21:00,6894.136
2,2022/12/11 21:00,16993.54354
3,2022/12/11 21:00,16404.53213
4,2022/12/11 21:00,1253.422171
5,2022/12/11 21:00,9152.163313
6,2022/12/11 21:00,2731.155389
7,2022/12/11 21:00,5398.125849
8,2022/12/11 21:00,4945.871028
0,2022/12/11 21:30,206.3942222
1,2022/12/11 21:30,6683.065452
2,2022/12/11 21:30,17424.4636
3,2022/12/11 21:30,15640.29542
4,2022/12/11 21:30,1258.364262
5,2022/12/11 21:30,8132.685683
6,2022/12/11 21:30,2942.378548
7,2022/12/11 21:30,5527.751258
8,2022/12/11 21:30,4380.065853
0,2022/12/11 22:00,205.7304722
1,2022/12/11 22:00,5906.626389
2,2022/12/11 22:00,17854.53281
3,2022/12/11 22:00,16008.42224
4,2022/12/11 22:00,1281.735107
5,2022/12/11 22:00,7388.962067
6,2022/12/11 22:00,2915.532183
7,2022/12/11 22:00,5305.973956
8,2022/12/11 22:00,4028.925472
0,2022/12/11 22:30,202.9652222
1,2022/12/11 22:30,5563.569714
2,2022/12/11 22:30,17751.45027
3,2022/12/11 22:30,17088.66925
4,2022/12/11 22:30,1293.082337
5,2022/12/11 22:30,7483.434889
6,2022/12/11 22:30,2811.391817
7,2022/12/11 22:30,4962.268397
8,2022/12/11 22:30,4085.326524
0,2022/12/11 23:00,202.0308333
1,2022/12/11 23:00,5366.58646
2,2022/12/11 23:00,17231.09012
3,2022/12/11 23:00,17006.45497
4,2022/12/11 23:00,1293.163937
5,2022/12/11 23:00,8097.715433
6,2022/12/11 23:00,2869.018563
7,2022/12/11 23:00,4749.810286
8,2022/12/11 23:00,4036.959536
0,2022/12/11 23:30,204.4103333
1,2022/12/11 23:30,6322.246643
2,2022/12/11 23:30,20738.95824
3,2022/12/11 23:30,20127.2534
4,2022/12/11 23:30,1236.310817
5,2022/12/11 23:30,9974.982655
6,2022/12/11 23:30,3680.759083
7,2022/12/11 23:30,5928.509579
8,2022/12/11 23:30,4783.739817
0,2022/12/12 00:00,205.8017222
1,2022/12/12 00:00,8044.056714
2,2022/12/12 00:00,28870.25694
3,2022/12/12 00:00,29318.77781
4,2022/12/12 00:00,1190.494548
5,2022/12/12 00:00,13355.122
6,2022/12/12 00:00,5224.257401
7,2022/12/12 00:00,8107.750972
8,2022/12/12 00:00,6324.961115
0,2022/12/12 00:30,205.9146667
1,2022/12/12 00:30,9527.769437
2,2022/12/12 00:30,35823.23253
3,2022/12/12 00:30,39327.84677
